,Adj Close,Open,High,Low,Close,Volume,Log_Return,Rolling_Vol,Next_Return,Risk_Flag,Sentiment
2024-08-27 22:15:08.826920,110.43679787300557,110.43679787300557,111.54116585173563,109.33242989427552,110.43679787300557,2862053,0.0067361859544038455,0.01047180130533277,0.008844361988594982,0,0
2024-08-28 22:15:08.826920,111.41787298678767,111.41787298678767,112.53205171665554,110.3036942569198,111.41787298678767,4821735,0.008844361988594982,0.010527840241090727,-0.007221650204064382,0,0
2024-08-29 22:15:08.826920,110.6161504457708,110.6161504457708,111.7223119502285,109.5099889413131,110.6161504457708,2188768,-0.007221650204064382,0.010714672908799591,0.02289754623987621,0,0
2024-08-30 22:15:08.826920,113.17820935754224,113.17820935754224,114.30999145111767,112.04642726396682,113.17820935754224,3942330,0.02289754623987621,0.010740859428930653,-0.014343656745987615,0,0
2024-08-31 22:15:08.826920,111.56640717434061,111.56640717434061,112.68207124608402,110.4507431025972,111.56640717434061,3075937,-0.014343656745987615,0.010777323733249983,0.0006575851730143205,0,0
2024-09-01 22:15:08.826920,111.63979571646898,111.63979571646898,112.75619367363367,110.52339775930429,111.63979571646898,4482522,0.0006575851730143205,0.010468552032626931,-0.001671838500258201,0,0
2024-09-02 22:15:08.826920,111.45330793998829,111.45330793998829,112.56784101938818,110.3387748605884,111.45330793998829,2376355,-0.001671838500258201,0.010354573591897752,0.01552779214358434,0,0
2024-09-03 22:15:08.826920,113.19743793931613,113.19743793931613,114.32941231870929,112.06546355992297,113.19743793931613,1711897,0.01552779214358434,0.010757364622899364,0.014893587699002777,0,0
2024-09-04 22:15:08.826920,114.89597113802294,114.89597113802294,116.04493084940317,113.74701142664271,114.89597113802294,1723250,0.014893587699002777,0.011059916322521058,0.001749474256969229,0,0
2024-09-05 22:15:08.826920,115.09715461310084,115.09715461310084,116.24812615923184,113.94618306696984,115.09715461310084,3353496,0.001749474256969229,0.011061292149176963,0.003981625196021588,0,0
2024-09-06 22:15:08.826920,115.5563418930831,115.5563418930831,116.71190531201393,114.40077847415228,115.5563418930831,2572050,0.003981625196021588,0.01105779269594239,-0.008677857476301001,0,0
2024-09-07 22:15:08.826920,114.55789886644953,114.55789886644953,115.70347785511403,113.41231987778504,114.55789886644953,2496852,-0.008677857476301001,0.011016129312845596,-0.01960796468223911,0,0
2024-09-08 22:15:08.826920,112.3335305658167,112.3335305658167,113.45686587147488,111.21019526015853,112.3335305658167,2487582,-0.01960796468223911,0.011893172467192499,-0.003279121493261554,0,0
2024-09-09 22:15:08.826920,111.965778552615,111.965778552615,113.08543633814116,110.84612076708885,111.965778552615,1458396,-0.003279121493261554,0.011924636358718203,0.0017634896910398306,0,0
2024-09-10 22:15:08.826920,112.16340325218597,112.16340325218597,113.28503728470783,111.04176921966412,112.16340325218597,2574472,0.0017634896910398306,0.011891840916781438,0.01250290680727719,0,0
2024-09-11 22:15:08.826920,113.57457532354846,113.57457532354846,114.71032107678394,112.43882957031298,113.57457532354846,2496338,0.01250290680727719,0.012167259882679526,0.012223798487843765,0,0
2024-09-12 22:15:08.826920,114.97140795294101,114.97140795294101,116.12112203247042,113.82169387341159,114.97140795294101,1030105,0.012223798487843765,0.012011524496292787,-0.00367326817407939,0,0
2024-09-13 22:15:08.826920,114.54986183913007,114.54986183913007,115.69536045752137,113.40436322073877,114.54986183913007,3581400,-0.00367326817407939,0.012037453946439146,-0.002823027505753337,0,0
2024-09-14 22:15:08.826920,114.22694045081838,114.22694045081838,115.36920985532656,113.08467104631019,114.22694045081838,4481127,-0.002823027505753337,0.012042997683937202,-0.010285529650670795,0,0
2024-09-15 22:15:08.826920,113.05807736058271,113.05807736058271,114.18865813418854,111.92749658697689,113.05807736058271,2846506,-0.010285529650670795,0.012120184361717218,-0.014000179371789658,0,0
2024-09-16 22:15:08.826920,111.48627244685727,111.48627244685727,112.60113517132585,110.37140972238869,111.48627244685727,2425692,-0.014000179371789658,0.011137812214471899,-0.016862701906250128,0,0
2024-09-17 22:15:08.826920,109.62207454830026,109.62207454830026,110.71829529378327,108.52585380281725,109.62207454830026,3389656,-0.016862701906250128,0.011683041426159982,0.019707753952317927,0,0
2024-09-18 22:15:08.826920,111.80390832543993,111.80390832543993,112.92194740869434,110.68586924218553,111.80390832543993,1667282,0.019707753952317927,0.012333051485624668,-0.004896521817516705,0,0
2024-09-19 22:15:08.826920,111.25779616522273,111.25779616522273,112.37037412687496,110.1452182035705,111.25779616522273,3555587,-0.004896521817516705,0.012273718920092592,-0.004180743016111755,0,0
2024-09-20 22:15:08.826920,110.79362687326586,110.79362687326586,111.90156314199852,109.6856906045332,110.79362687326586,3734252,-0.004180743016111755,0.011149135862261501,-0.012327953600499299,0,0
2024-09-21 22:15:08.826920,109.43615281274614,109.43615281274614,110.53051434087361,108.34179128461868,109.43615281274614,3146003,-0.012327953600499299,0.011036749983132536,0.007974903558319223,0,0
2024-09-22 22:15:08.826920,110.312384866324,110.312384866324,111.41550871498724,109.20926101766075,110.312384866324,2894701,0.007974903558319223,0.011203234083568336,-0.015938978475579537,0,0
2024-09-23 22:15:08.826920,108.56805647358267,108.56805647358267,109.6537370383185,107.48237590884685,108.56805647358267,2420086,-0.015938978475579537,0.011695211264818461,-0.001927402802139806,0,0
2024-09-24 22:15:08.826920,108.35900362655141,108.35900362655141,109.44259366281693,107.2754135902859,108.35900362655141,2392640,-0.001927402802139806,0.011045476128501196,-0.008754665611936628,0,0
2024-09-25 22:15:08.826920,107.4144972351389,107.4144972351389,108.48864220749029,106.3403522627875,107.4144972351389,1059530,-0.008754665611936628,0.01041599854219141,0.004069024978592425,0,0
2024-09-26 22:15:08.826920,107.85245994377462,107.85245994377462,108.93098454321236,106.77393534433688,107.85245994377462,3609859,0.004069024978592425,0.010483260198688128,-0.0049080513756887345,0,0
2024-09-27 22:15:08.826920,107.32441143399515,107.32441143399515,108.39765554833511,106.2511673196552,107.32441143399515,4602310,-0.0049080513756887345,0.010361962934442314,-0.011606321841223967,0,0
2024-09-28 22:15:08.826920,106.0859705473878,106.0859705473878,107.14683025286168,105.02511084191393,106.0859705473878,1497371,-0.011606321841223967,0.01045415525802434,-8.182228338682676e-05,0,0
2024-09-29 22:15:08.826920,106.07729070614937,106.07729070614937,107.13806361321086,105.01651779908788,106.07729070614937,4061603,-8.182228338682676e-05,0.009813364705468815,0.004483318705304242,0,0
2024-09-30 22:15:08.826920,106.55393668731425,106.55393668731425,107.61947605418739,105.48839732044111,106.55393668731425,4582393,0.004483318705304242,0.009937013494025747,0.0008651722238316356,0,0
2024-10-01 22:15:08.826920,106.6461640842142,106.6461640842142,107.71262572505636,105.57970244337206,106.6461640842142,4534790,0.0008651722238316356,0.00992029845149906,0.0032247189773977982,0,0
2024-10-02 22:15:08.826920,106.9906230866473,106.9906230866473,108.06052931751378,105.92071685578082,106.9906230866473,3411411,0.0032247189773977982,0.009417144960843005,-0.006143220936809482,0,0
2024-10-03 22:15:08.826920,106.33537079139018,106.33537079139018,107.39872449930408,105.27201708347627,106.33537079139018,1582818,-0.006143220936809482,0.008779077945904514,-0.003427411659871566,0,0
2024-10-04 22:15:08.826920,105.9715395575545,105.9715395575545,107.03125495313004,104.91182416197894,105.9715395575545,4147826,-0.003427411659871566,0.008779305010695408,-0.006524604477759481,0,0
2024-10-05 22:15:08.826920,105.28236790712171,105.28236790712171,106.33519158619293,104.22954422805049,105.28236790712171,4520754,-0.006524604477759481,0.00879781663619861,-0.0033955316154055683,0,0
2024-10-06 22:15:08.826920,104.92548454561134,104.92548454561134,105.97473939106746,103.87622970015522,104.92548454561134,4707750,-0.0033955316154055683,0.008674719146808545,-0.007931462820444365,0,0
2024-10-07 22:15:08.826920,104.09656358937593,104.09656358937593,105.13752922526969,103.05559795348218,104.09656358937593,4606548,-0.007931462820444365,0.008406279609299811,-0.017062826023316796,0,0
2024-10-08 22:15:08.826920,102.3354495537826,102.3354495537826,103.35880404932043,101.31209505824476,102.3354495537826,1465579,-0.017062826023316796,0.008422561969291012,0.0019742614225376877,0,0
2024-10-09 22:15:08.826920,102.53768605216493,102.53768605216493,103.56306291268658,101.51230919164328,102.53768605216493,4551862,0.0019742614225376877,0.006719936032363638,-0.003817809362082717,0,0
2024-10-10 22:15:08.826920,102.14696304195915,102.14696304195915,103.16843267237874,101.12549341153957,102.14696304195915,4401856,-0.003817809362082717,0.006717824533887179,-0.01610198346966037,0,0
2024-10-11 22:15:08.826920,100.5153655618061,100.5153655618061,101.52051921742417,99.51021190618805,100.5153655618061,2349092,-0.01610198346966037,0.007213214505299889,0.004827822555257831,0,0
2024-10-12 22:15:08.826920,101.00180919776408,101.00180919776408,102.01182728974172,99.99179110578643,101.00180919776408,2595757,0.004827822555257831,0.007269787176735712,-0.008872983643832492,0,0
2024-10-13 22:15:08.826920,100.10958599142117,100.10958599142117,101.11068185133539,99.10849013150695,100.10958599142117,3437225,-0.008872983643832492,0.006818796677278338,0.0007194539579614256,0,0
2024-10-14 22:15:08.826920,100.18163614456866,100.18163614456866,101.18345250601435,99.17981978312297,100.18163614456866,2220290,0.0007194539579614256,0.0063919660843926186,0.007490905621775513,0,0
2024-10-15 22:15:08.826920,100.93490513704072,100.93490513704072,101.94425418841112,99.92555608567031,100.93490513704072,4530977,0.007490905621775513,0.00684627569331255,0.0014898291075740768,0,0
2024-10-16 22:15:08.826920,101.0853929694255,101.0853929694255,102.09624689911975,100.07453903973125,101.0853929694255,2531532,0.0014898291075740768,0.006809018216006875,0.011594006845432922,0,0
2024-10-17 22:15:08.826920,102.26419803986475,102.26419803986475,103.2868400202634,101.2415560594661,102.26419803986475,4770127,0.011594006845432922,0.007368666384186381,-0.012148258203536547,0,0
2024-10-18 22:15:08.826920,101.02938177666145,101.02938177666145,102.03967559442806,100.01908795889484,101.02938177666145,2526902,-0.012148258203536547,0.007649356282430729,0.004223416411775551,0,0
2024-10-19 22:15:08.826920,101.45697323853969,101.45697323853969,102.47154297092509,100.44240350615429,101.45697323853969,2980961,0.004223416411775551,0.007525215296148,-0.006648100909403011,0,0
2024-10-20 22:15:08.826920,100.78471414164221,100.78471414164221,101.79256128305863,99.77686700022579,100.78471414164221,3189463,-0.006648100909403011,0.007572365140198752,-0.008507971491818834,0,0
2024-10-21 22:15:08.826920,99.93087802403325,99.93087802403325,100.93018680427357,98.93156924379292,99.93087802403325,2410956,-0.008507971491818834,0.0075091211755631505,-0.0055884966476441025,0,0
2024-10-22 22:15:08.826920,99.37397222968885,99.37397222968885,100.36771195198574,98.38023250739195,99.37397222968885,1954245,-0.0055884966476441025,0.007472599086117716,-0.00291552532127378,0,0
2024-10-23 22:15:08.826920,99.08466684090249,99.08466684090249,100.0755135093115,98.09382017249347,99.08466684090249,4046438,-0.00291552532127378,0.007320517993860063,0.0007616534222974755,0,0
2024-10-24 22:15:08.826920,99.16016376409428,99.16016376409428,100.15176540173522,98.16856212645334,99.16016376409428,4469057,0.0007616534222974755,0.007358167119574789,-0.011451498407833615,0,0
2024-10-25 22:15:08.826920,98.03110833323122,98.03110833323122,99.01141941656353,97.0507972498989,98.03110833323122,3031882,-0.011451498407833615,0.007568976069463193,0.00920826486954189,0,0
2024-10-26 22:15:08.826920,98.93797366439142,98.93797366439142,99.92735340103533,97.94859392774751,98.93797366439142,4582982,0.00920826486954189,0.008040287059224603,0.004856624397304702,0,0
2024-10-27 22:15:08.826920,99.41964694745823,99.41964694745823,100.41384341693282,98.42545047798365,99.41964694745823,2250566,0.004856624397304702,0.00821762085789183,-0.01516243686277216,0,0
2024-10-28 22:15:08.826920,97.92357354902089,97.92357354902089,98.9028092845111,96.94433781353068,97.92357354902089,2614438,-0.01516243686277216,0.008596417617778615,0.015082521937956058,0,0
2024-10-29 22:15:08.826920,99.41170215130529,99.41170215130529,100.40581917281834,98.41758512979224,99.41170215130529,4501990,0.015082521937956058,0.008809814664326454,0.019158891760305774,0,0
2024-10-30 22:15:08.826920,101.33468245739581,101.33468245739581,102.34802928196977,100.32133563282186,101.33468245739581,1307531,0.019158891760305774,0.00987116902162429,0.011987795711596364,0,0
2024-10-31 22:15:08.826920,102.55677237610827,102.55677237610827,103.58234009986936,101.53120465234718,102.55677237610827,2111410,0.011987795711596364,0.010207350509423771,-0.0015992483581233781,0,0
2024-11-01 22:15:08.826920,102.39288970574589,102.39288970574589,103.41681860280335,101.36896080868843,102.39288970574589,3614613,-0.0015992483581233781,0.009517189312021923,-0.010507526215105577,0,0
2024-11-02 22:15:08.826920,101.32262648945003,101.32262648945003,102.33585275434453,100.30940022455553,101.32262648945003,1486782,-0.010507526215105577,0.00978383497117836,0.010744517269311527,0,0
2024-11-03 22:15:08.826920,102.41715878028363,102.41715878028363,103.44133036808647,101.39298719248079,102.41715878028363,2132914,0.010744517269311527,0.009815631033738934,-0.0038317694697316772,0,0
2024-11-04 22:15:08.826920,102.02547074646262,102.02547074646262,103.04572545392725,101.00521603899799,102.02547074646262,2923762,-0.0038317694697316772,0.009874179818249739,0.012424450703824148,0,0
2024-11-05 22:15:08.826920,103.3009885743636,103.3009885743636,104.33399846010724,102.26797868861996,103.3009885743636,2015603,0.012424450703824148,0.010095825042630286,0.0022827497807686834,0,0
2024-11-06 22:15:08.826920,103.5370682362666,103.5370682362666,104.57243891862927,102.50169755390394,103.5370682362666,4435778,0.0022827497807686834,0.010098824893697381,0.00996639036483695,0,0
2024-11-07 22:15:08.826920,104.57411831441743,104.57411831441743,105.6198594975616,103.52837713127326,104.57411831441743,3694476,0.00996639036483695,0.010020533351251052,0.003763663971744171,0,0
2024-11-08 22:15:08.826920,104.96844174085966,104.96844174085966,106.01812615826826,103.91875732345106,104.96844174085966,4248797,0.003763663971744171,0.009562690545068258,0.007265731681919382,0,0
2024-11-09 22:15:08.826920,105.73389168317277,105.73389168317277,106.7912306000045,104.67655276634105,105.73389168317277,3872841,0.007265731681919382,0.009623750896592403,0.00030500020720815107,0,0
2024-11-10 22:15:08.826920,105.7661454604994,105.7661454604994,106.8238069151044,104.7084840058944,105.7661454604994,2319539,0.00030500020720815107,0.00943022412123096,0.01805870493905829,0,0
2024-11-11 22:15:08.826920,107.69349541785664,107.69349541785664,108.77043037203521,106.61656046367807,107.69349541785664,4761096,0.01805870493905829,0.009686692789164317,0.0014691209270363914,0,0
2024-11-12 22:15:08.826920,107.85182646092773,107.85182646092773,108.930344725537,106.77330819631845,107.85182646092773,4019141,0.0014691209270363914,0.009473413609592824,0.004219893634446799,0,0
2024-11-13 22:15:08.826920,108.30791133489103,108.30791133489103,109.39099044823995,107.22483222154212,108.30791133489103,4496564,0.004219893634446799,0.00934387356109158,0.01903150697056279,0,0
2024-11-14 22:15:08.826920,110.38891359806311,110.38891359806311,111.49280273404375,109.28502446208248,110.38891359806311,4858613,0.01903150697056279,0.009841285782032349,-0.013277590611424656,0,0
2024-11-15 22:15:08.826920,108.93290234642173,108.93290234642173,110.02223136988594,107.84357332295751,108.93290234642173,1690411,-0.013277590611424656,0.010001682885412132,-0.012504849984857333,0,0
2024-11-16 22:15:08.826920,107.57919434196516,107.57919434196516,108.65498628538482,106.5034023985455,107.57919434196516,4002561,-0.012504849984857333,0.010648610087859472,0.00989396708158032,0,0
2024-11-17 22:15:08.826920,108.64886225314434,108.64886225314434,109.73535087567579,107.5623736306129,108.64886225314434,4211051,0.00989396708158032,0.010725628648326137,-0.011531234051141676,0,0
2024-11-18 22:15:08.826920,107.40320259251044,107.40320259251044,108.47723461843555,106.32917056658533,107.40320259251044,1490063,-0.011531234051141676,0.010422390412160337,0.019636211856492808,0,0
2024-11-19 22:15:08.826920,109.53303713903142,109.53303713903142,110.62836751042174,108.4377067676411,109.53303713903142,4288126,0.019636211856492808,0.010699443247315853,-0.003936189807597263,0,0
2024-11-20 22:15:08.826920,109.10274173241473,109.10274173241473,110.19376914973887,108.01171431509059,109.10274173241473,2993036,-0.003936189807597263,0.010309829309041958,-0.007274548114407662,0,0
2024-11-21 22:15:08.826920,108.31194840764617,108.31194840764617,109.39506789172263,107.22882892356971,108.31194840764617,3013743,-0.007274548114407662,0.010375196744082424,0.01942942026480376,0,0
2024-11-22 22:15:08.826920,110.43696383239339,110.43696383239339,111.54133347071732,109.33259419406946,110.43696383239339,4365452,0.01942942026480376,0.010948594818897001,0.01500514791434447,0,0
2024-11-23 22:15:08.826920,112.10658191635186,112.10658191635186,113.22764773551538,110.98551609718834,112.10658191635186,4063928,0.01500514791434447,0.010717806412535337,0.018875589604265462,0,0
2024-11-24 22:15:08.826920,114.24275710759011,114.24275710759011,115.38518467866601,113.10032953651421,114.24275710759011,1047449,0.018875589604265462,0.011083322156685003,0.009260446582753813,0,0
2024-11-25 22:15:08.826920,115.30560970663419,115.30560970663419,116.45866580370053,114.15255360956785,115.30560970663419,1352781,0.009260446582753813,0.010916647342543412,-0.008412256850546836,0,0
2024-11-26 22:15:08.826920,114.33969774736362,114.33969774736362,115.48309472483726,113.19630076988997,114.33969774736362,3212062,-0.008412256850546836,0.011229453236936141,0.019300649530990165,0,0
2024-11-27 22:15:08.826920,116.56796248805539,116.56796248805539,117.73364211293594,115.40228286317483,116.56796248805539,3657884,0.019300649530990165,0.011642542035614883,-0.0024800337095137108,0,0
2024-11-28 22:15:08.826920,116.27922819501555,116.27922819501555,117.44202047696571,115.11643591306539,116.27922819501555,1839916,-0.0024800337095137108,0.011728044086109134,0.008224563957963772,0,0
2024-11-29 22:15:08.826920,117.23951771246325,117.23951771246325,118.41191288958788,116.06712253533863,117.23951771246325,4221609,0.008224563957963772,0.01174392484233,0.009672519677737797,0,0
2024-11-30 22:15:08.826920,118.37902130591938,118.37902130591938,119.56281151897858,117.19523109286018,118.37902130591938,3239701,0.009672519677737797,0.011776128809123198,-0.0013501009309084505,0,0
2024-12-01 22:15:08.826920,118.21930551953064,118.21930551953064,119.40149857472595,117.03711246433532,118.21930551953064,4059206,-0.0013501009309084505,0.011817254723555009,0.006340793703460839,0,0
2024-12-02 22:15:08.826920,118.97129132150978,118.97129132150978,120.16100423472489,117.78157840829468,118.97129132150978,4256932,0.006340793703460839,0.011455833768432153,0.00942206671566533,0,0
2024-12-03 22:15:08.826920,120.09754424875452,120.09754424875452,121.29851969124206,118.89656880626697,120.09754424875452,4362352,0.00942206671566533,0.011473651570850075,0.003964255311556106,0,0
2024-12-04 22:15:08.826920,120.57458651036805,120.57458651036805,121.78033237547173,119.36884064526437,120.57458651036805,2730088,0.003964255311556106,0.01147479124453528,-0.010794007905841754,0,0
2024-12-05 22:15:08.826920,119.28010237473181,119.28010237473181,120.47290339847913,118.08730135098449,119.28010237473181,4646362,-0.010794007905841754,0.01151114649142862,0.003182381742060441,0,0
2024-12-06 22:15:08.826920,119.66030184377041,119.66030184377041,120.85690486220811,118.46369882533271,119.66030184377041,4480734,0.003182381742060441,0.010838880077921059,0.01346385896687029,0,0
2024-12-07 22:15:08.826920,121.28228585160281,121.28228585160281,122.49510871011884,120.06946299308677,121.28228585160281,4677573,0.01346385896687029,0.010271615842113955,-0.006745678597313619,0,0
2024-12-08 22:15:08.826920,120.46690776288484,120.46690776288484,121.6715768405137,119.262238685256,120.46690776288484,4127439,-0.006745678597313619,0.010570121536261835,-0.0012963454032766486,0,0
2024-12-09 22:15:08.826920,120.31084222003985,120.31084222003985,121.51395064224025,119.10773379783944,120.31084222003985,2160127,-0.0012963454032766486,0.009994061918891432,-0.004151535517216352,0,0
2024-12-10 22:15:08.826920,119.81240284573356,119.81240284573356,121.0105268741909,118.61427881727622,119.81240284573356,2256933,-0.004151535517216352,0.009642206848766488,0.018692637284793534,0,0
2024-12-11 22:15:08.826920,122.07307577827815,122.07307577827815,123.29380653606094,120.85234502049536,122.07307577827815,1830501,0.018692637284793534,0.009938971726026154,0.006922947570124229,0,0
2024-12-12 22:15:08.826920,122.9211133544506,122.9211133544506,124.1503244879951,121.69190222090609,122.9211133544506,2015355,0.006922947570124229,0.009511011751190504,0.004274618362411008,0,0
2024-12-13 22:15:08.826920,123.44767883415848,123.44767883415848,124.68215562250006,122.2132020458169,123.44767883415848,1867953,0.004274618362411008,0.009004551681834994,-0.007499160744453162,0,0
2024-12-14 22:15:08.826920,122.52538737527287,122.52538737527287,123.7506412490256,121.30013350152014,122.52538737527287,3240607,-0.007499160744453162,0.009130461895360297,0.005592491912918372,0,0
2024-12-15 22:15:08.826920,123.21252924003927,123.21252924003927,124.44465453243967,121.98040394763888,123.21252924003927,1178528,0.005592491912918372,0.008503870229098345,-0.006543326606573873,0,0
2024-12-16 22:15:08.826920,122.40894135533382,122.40894135533382,123.63303076888717,121.18485194178048,122.40894135533382,1690672,-0.006543326606573873,0.008675387283471975,0.0005183055827435282,0,0
2024-12-17 22:15:08.826920,122.47240303786748,122.47240303786748,123.69712706824616,121.2476790074888,122.47240303786748,4348768,0.0005183055827435282,0.008306942289387276,-0.006158460783788738,0,0
2024-12-18 22:15:08.826920,121.72047926967544,121.72047926967544,122.9376840623722,120.50327447697867,121.72047926967544,4440702,-0.006158460783788738,0.007685234175695854,0.006964332949464909,0,0
