,Adj Close,Open,High,Low,Close,Volume,Log_Return,Rolling_Vol,Next_Return,Risk_Flag,Sentiment
2024-12-19 22:15:08.826920,122.57113991784728,122.57113991784728,123.79685131702576,121.3454285186688,122.57113991784728,3517386,0.006964332949464909,0.00768263013361544,0.005965908166149394,0,0
2024-12-20 22:15:08.826920,123.30457370636452,123.30457370636452,124.53761944342817,122.07152796930087,123.30457370636452,3419084,0.005965908166149394,0.007614123334330096,-0.0018829875557799173,0,0
2024-12-21 22:15:08.826920,123.07261118831015,123.07261118831015,124.30333730019325,121.84188507642705,123.07261118831015,2996381,-0.0018829875557799173,0.007478755696446906,0.00416006712661642,0,0
2024-12-22 22:15:08.826920,123.58566794766088,123.58566794766088,124.82152462713749,122.34981126818427,123.58566794766088,3703168,0.00416006712661642,0.007457440504709483,-0.010730615087304952,0,0
2024-12-23 22:15:08.826920,122.26660753641295,122.26660753641295,123.48927361177708,121.04394146104882,122.26660753641295,4896733,-0.010730615087304952,0.00789147516480878,-0.014712575927055967,0,0
2024-12-24 22:15:08.826920,120.4809190392004,120.4809190392004,121.6857282295924,119.2761098488084,120.4809190392004,2808730,-0.014712575927055967,0.008391230653255147,0.0045939170126452255,0,0
2024-12-25 22:15:08.826920,121.03567165097627,121.03567165097627,122.24602836748603,119.8253149344665,121.03567165097627,2247207,0.0045939170126452255,0.00840664554740311,0.0018667349537253232,0,0
2024-12-26 22:15:08.826920,121.2618241876445,121.2618241876445,122.47444242952095,120.04920594576807,121.2618241876445,3564246,0.0018667349537253232,0.008025498755717831,0.006550314368921107,0,0
2024-12-27 22:15:08.826920,122.05873441388371,122.05873441388371,123.27932175802255,120.83814706974488,122.05873441388371,1123283,0.006550314368921107,0.00810902668451286,0.02403144774863926,0,0
2024-12-28 22:15:08.826920,125.02751164606012,125.02751164606012,126.27778676252072,123.77723652959952,125.02751164606012,1280965,0.02403144774863926,0.0091816944459759,0.009644794869904234,0,0
2024-12-29 22:15:08.826920,126.23921024833456,126.23921024833456,127.5016023508179,124.97681814585121,126.23921024833456,1297764,0.009644794869904234,0.009146914039386425,-0.008928222254441759,0,0
2024-12-30 22:15:08.826920,125.11713504408652,125.11713504408652,126.3683063945274,123.86596369364565,125.11713504408652,1946771,-0.008928222254441759,0.00944086513403209,0.011370162880958455,0,0
2024-12-31 22:15:08.826920,126.54785559793564,126.54785559793564,127.813334153915,125.28237704195628,126.54785559793564,3801791,0.011370162880958455,0.009553182129128937,-0.012959074105115083,0,0
2025-01-01 22:15:08.826920,124.9184928780559,124.9184928780559,126.16767780683647,123.66930794927534,124.9184928780559,1624100,-0.012959074105115083,0.009383370135256142,-0.004415846048147191,0,0
2025-01-02 22:15:08.826920,124.36808819051541,124.36808819051541,125.61176907242056,123.12440730861026,124.36808819051541,1239365,-0.004415846048147191,0.009357577679969168,-0.0004824160532464071,0,0
2025-01-03 22:15:08.826920,124.30810549773099,124.30810549773099,125.5511865527083,123.06502444275368,124.30810549773099,2064284,-0.0004824160532464071,0.009320595342223563,0.017333427216493724,0,0
2025-01-04 22:15:08.826920,126.48157340315574,126.48157340315574,127.7463891371873,125.21675766912418,126.48157340315574,3345420,0.017333427216493724,0.009838416390256531,-0.007247548220484552,0,0
2025-01-05 22:15:08.826920,125.56820593632389,125.56820593632389,126.82388799568713,124.31252387696065,125.56820593632389,2039514,-0.007247548220484552,0.009970329682924904,-0.008064385386590052,0,0
2025-01-06 22:15:08.826920,124.55964769840999,124.55964769840999,125.8052441753941,123.31405122142588,124.55964769840999,1962289,-0.008064385386590052,0.010032452232158564,-0.0007845252442543879,0,0
2025-01-07 22:15:08.826920,124.46196583233018,124.46196583233018,125.70658549065348,123.21734617400688,124.46196583233018,3843731,-0.0007845252442543879,0.010038498615340832,-0.006434782863621022,0,0
2025-01-08 22:15:08.826920,123.66365135219883,123.66365135219883,124.90028786572081,122.42701483867684,123.66365135219883,1765836,-0.006434782863621022,0.010048207100087407,0.011466359221065137,0,0
2025-01-09 22:15:08.826920,125.08978384963348,125.08978384963348,126.34068168812982,123.83888601113713,125.08978384963348,3787302,0.011466359221065137,0.010233642554771851,-0.01059931508363404,0,0
2025-01-10 22:15:08.826920,123.77091969258984,123.77091969258984,125.00862888951575,122.53321049566394,123.77091969258984,1550023,-0.01059931508363404,0.010465000441826777,-0.011274686524111214,0,0
2025-01-11 22:15:08.826920,122.38327868051024,122.38327868051024,123.60711146731535,121.15944589370514,122.38327868051024,1478388,-0.011274686524111214,0.01075424075954373,-0.0041782004474442665,0,0
2025-01-12 22:15:08.826920,121.87300356895511,121.87300356895511,123.09173360464466,120.65427353326557,121.87300356895511,4015248,-0.0041782004474442665,0.010736512235956492,-0.004780324506923048,0,0
2025-01-13 22:15:08.826920,121.29180133767521,121.29180133767521,122.50471935105196,120.07888332429846,121.29180133767521,3972061,-0.004780324506923048,0.010534186118168897,0.019495320538169894,0,0
2025-01-14 22:15:08.826920,123.67962393957195,123.67962393957195,124.91642017896767,122.44282770017624,123.67962393957195,3573312,0.019495320538169894,0.010847453447984452,0.009694208069257462,0,0
2025-01-15 22:15:08.826920,124.88443033451418,124.88443033451418,126.13327463785932,123.63558603116904,124.88443033451418,4296983,0.009694208069257462,0.010982376423744859,0.0010755124138517463,0,0
2025-01-16 22:15:08.826920,125.01881734413023,125.01881734413023,126.26900551757153,123.76862917068893,125.01881734413023,2931983,0.0010755124138517463,0.010982378865461101,-0.012054355188301641,0,0
2025-01-17 22:15:08.826920,123.52084281204372,123.52084281204372,124.75605124016417,122.28563438392328,123.52084281204372,3031434,-0.012054355188301641,0.011296537083861321,0.008643629764015451,0,0
2025-01-18 22:15:08.826920,124.59313883422003,124.59313883422003,125.83907022256223,123.34720744587783,124.59313883422003,1589564,0.008643629764015451,0.010138076681585746,-0.009802153473895429,0,0
2025-01-19 22:15:08.826920,123.37782384840817,123.37782384840817,124.61160208689225,122.14404560992409,123.37782384840817,2568387,-0.009802153473895429,0.01008518120703199,-0.015247710967776294,0,0
2025-01-20 22:15:08.826920,121.5108640532753,121.5108640532753,122.72597269380805,120.29575541274255,121.5108640532753,4445309,-0.015247710967776294,0.010419444663091084,0.012080297923523133,0,0
2025-01-21 22:15:08.826920,122.98765356120647,122.98765356120647,124.21753009681854,121.75777702559441,122.98765356120647,2952067,0.012080297923523133,0.010463994295321506,0.0033694261192485924,0,0
2025-01-22 22:15:08.826920,123.40275029963979,123.40275029963979,124.63677780263619,122.1687227966434,123.40275029963979,1142480,0.0033694261192485924,0.010161200370618849,0.009408588237808038,0,0
2025-01-23 22:15:08.826920,124.56927503487324,124.56927503487324,125.81496778522198,123.3235822845245,124.56927503487324,4417968,0.009408588237808038,0.010346483174708902,0.003387276529430218,0,0
2025-01-24 22:15:08.826920,124.99194105570659,124.99194105570659,126.24186046626366,123.74202164514952,124.99194105570659,1042441,0.003387276529430218,0.010370454251096964,0.008768306119026847,0,0
2025-01-25 22:15:08.826920,126.09272762142798,126.09272762142798,127.35365489764226,124.83180034521371,126.09272762142798,3203220,0.008768306119026847,0.009819225134031419,-0.006310255933001261,0,0
2025-01-26 22:15:08.826920,125.29955543057186,125.29955543057186,126.55255098487757,124.04655987626614,125.29955543057186,1032884,-0.006310255933001261,0.009787412938767412,-0.010142428417844818,0,0
2025-01-27 22:15:08.826920,124.03513663647496,124.03513663647496,125.27548800283971,122.79478527011021,124.03513663647496,4597029,-0.010142428417844818,0.009881988859202781,0.007015945182816145,0,0
2025-01-28 22:15:08.826920,124.90842022859627,124.90842022859627,126.15750443088223,123.65933602631031,124.90842022859627,4710719,0.007015945182816145,0.010004797595924491,-0.007834096641738258,0,0
2025-01-29 22:15:08.826920,123.93369860997123,123.93369860997123,125.17303559607095,122.69436162387152,123.93369860997123,4769144,-0.007834096641738258,0.010055521079043967,-0.006695497777502049,0,0
2025-01-30 22:15:08.826920,123.10667257147969,123.10667257147969,124.33773929719449,121.8756058457649,123.10667257147969,1350768,-0.006695497777502049,0.009807364993646702,-0.0043553250351735795,0,0
2025-01-31 22:15:08.826920,122.57166890157131,122.57166890157131,123.79738559058703,121.3459522125556,122.57166890157131,2987729,-0.0043553250351735795,0.00958633939197176,0.0003747915902507797,0,0
2025-02-01 22:15:08.826920,122.61761634209792,122.61761634209792,123.84379250551889,121.39144017867694,122.61761634209792,2894261,0.0003747915902507797,0.009260993454812828,-0.0033399391125349376,0,0
2025-02-02 22:15:08.826920,122.2087641202234,122.2087641202234,123.43085176142564,120.98667647902117,122.2087641202234,2216009,-0.0033399391125349376,0.009243461605589628,-0.013549512934180035,0,0
2025-02-03 22:15:08.826920,120.56406250539904,120.56406250539904,121.76970313045302,119.35842188034505,120.56406250539904,1963052,-0.013549512934180035,0.009664898637617977,-0.006236184028328941,0,0
2025-02-04 22:15:08.826920,119.81454232636497,119.81454232636497,121.01268774962863,118.61639690310132,119.81454232636497,1447678,-0.006236184028328941,0.008604507414109747,-0.02203403152224428,1,0
2025-02-05 22:15:08.826920,117.2034173693211,117.2034173693211,118.37545154301431,116.0313831956279,117.2034173693211,2337423,-0.02203403152224428,0.00929622519638184,0.006452314510271755,0,0
2025-02-06 22:15:08.826920,117.9620956632198,117.9620956632198,119.14171661985199,116.7824747065876,117.9620956632198,1123622,0.006452314510271755,0.009486834211615345,-0.015820576556067393,0,0
2025-02-07 22:15:08.826920,116.11055215944653,116.11055215944653,117.27165768104099,114.94944663785206,116.11055215944653,3415822,-0.015820576556067393,0.009704298263004032,-0.010843833394284604,0,0
2025-02-08 22:15:08.826920,114.85827071335046,114.85827071335046,116.00685342048396,113.70968800621696,114.85827071335046,2204641,-0.010843833394284604,0.009469525788083603,0.0007216507926098691,0,0
2025-02-09 22:15:08.826920,114.94118819058166,114.94118819058166,116.09060007248748,113.79177630867584,114.94118819058166,1452484,0.0007216507926098691,0.009418445055615995,-0.007195629963913288,0,0
2025-02-10 22:15:08.826920,114.11708246847674,114.11708246847674,115.2582532931615,112.97591164379197,114.11708246847674,4173264,-0.007195629963913288,0.009068232366109628,0.015630145954067424,0,0
2025-02-11 22:15:08.826920,115.91476151845686,115.91476151845686,117.07390913364142,114.75561390327229,115.91476151845686,3787556,0.015630145954067424,0.009390550669741189,-0.012728569097234478,0,0
2025-02-12 22:15:08.826920,114.44868280321575,114.44868280321575,115.5931696312479,113.30419597518359,114.44868280321575,4475271,-0.012728569097234478,0.00951621177437077,0.002870508693491686,0,0
2025-02-13 22:15:08.826920,114.77768071193266,114.77768071193266,115.92545751905199,113.62990390481333,114.77768071193266,1318782,0.002870508693491686,0.009170453573711249,-0.00019282818227477964,0,0
2025-02-14 22:15:08.826920,114.7555504741306,114.7555504741306,115.9031059788719,113.6079949693893,114.7555504741306,2556247,-0.00019282818227477964,0.009060862850585176,-0.011480934977411943,0,0
2025-02-15 22:15:08.826920,113.44558367174635,113.44558367174635,114.58003950846381,112.31112783502888,113.44558367174635,3877806,-0.011480934977411943,0.00869657221920381,0.005432766605317395,0,0
2025-02-16 22:15:08.826920,114.06358425668816,114.06358425668816,115.20422009925504,112.92294841412128,114.06358425668816,4481607,0.005432766605317395,0.008983159509377335,-0.0015154633122225324,0,0
2025-02-17 22:15:08.826920,113.89085599421665,113.89085599421665,115.02976455415882,112.75194743427448,113.89085599421665,3267645,-0.0015154633122225324,0.008907914125222,0.0079179055121367,0,0
2025-02-18 22:15:08.826920,114.79621256459254,114.79621256459254,115.94417469023847,113.6482504389466,114.79621256459254,2352470,0.0079179055121367,0.008965988857166842,0.008435041539637428,0,0
2025-02-19 22:15:08.826920,115.7686187639649,115.7686187639649,116.92630495160455,114.61093257632524,115.7686187639649,1747678,0.008435041539637428,0.009316006208227277,0.02183235949280698,0,0
2025-02-20 22:15:08.826920,118.32391342458983,118.32391342458983,119.50715255883573,117.14067429034394,118.32391342458983,4598070,0.02183235949280698,0.010756383029318792,0.013565279494363756,0,0
2025-02-21 22:15:08.826920,119.93994657034608,119.93994657034608,121.13934603604955,118.74054710464262,119.93994657034608,2410640,0.013565279494363756,0.011250289414418723,-0.0034918183794243724,0,0
2025-02-22 22:15:08.826920,119.52186841177867,119.52186841177867,120.71708709589646,118.32664972766088,119.52186841177867,3417819,-0.0034918183794243724,0.01125772598973763,-0.002193791775759275,0,0
2025-02-23 22:15:08.826920,119.259949722412,119.259949722412,120.45254921963613,118.06735022518788,119.259949722412,3375215,-0.002193791775759275,0.011249698112030655,0.011196595958871217,0,0
2025-02-24 22:15:08.826920,120.60275860954033,120.60275860954033,121.80878619563573,119.39673102344493,120.60275860954033,3413039,0.011196595958871217,0.011183230254834578,0.006752637307225834,0,0
2025-02-25 22:15:08.826920,121.41990112518917,121.41990112518917,122.63410013644106,120.20570211393728,121.41990112518917,2606258,0.006752637307225834,0.011179378652329205,0.006601315260976073,0,0
2025-02-26 22:15:08.826920,122.22408358209196,122.22408358209196,123.44632441791289,121.00184274627104,122.22408358209196,1145931,0.006601315260976073,0.009955662143648958,-0.015969560443108488,0,0
2025-02-27 22:15:08.826920,120.28772127106559,120.28772127106559,121.49059848377625,119.08484405835493,120.28772127106559,3283479,-0.015969560443108488,0.010633270576296297,-4.3261243989215264e-05,0,0
2025-02-28 22:15:08.826920,120.28251758716651,120.28251758716651,121.48534276303818,119.07969241129484,120.28251758716651,1251726,-4.3261243989215264e-05,0.00992434127249472,-0.007180309092056926,0,0
2025-03-01 22:15:08.826920,119.42194521768708,119.42194521768708,120.61616466986395,118.22772576551021,119.42194521768708,3174951,-0.007180309092056926,0.00972333120714966,0.0029992459904323305,0,0
2025-03-02 22:15:08.826920,119.78065867409894,119.78065867409894,120.97846526083994,118.58285208735795,119.78065867409894,4302174,0.0029992459904323305,0.009722754835590989,-0.000781503896429392,0,0
2025-03-03 22:15:08.826920,119.68708619102075,119.68708619102075,120.88395705293097,118.49021532911054,119.68708619102075,3689114,-0.000781503896429392,0.009519245114659012,0.009301789080925708,0,0
2025-03-04 22:15:08.826920,120.8055841739781,120.8055841739781,122.01364001571788,119.59752833223833,120.8055841739781,1817442,0.009301789080925708,0.009168853458314788,0.0033721821519130525,0,0
2025-03-05 22:15:08.826920,121.21365025866746,121.21365025866746,122.42578676125413,120.00151375608078,121.21365025866746,3583094,0.0033721821519130525,0.008529350757526628,0.0080632796210897,0,0
2025-03-06 22:15:08.826920,122.19498086927048,122.19498086927048,123.41693067796318,120.97303106057778,122.19498086927048,1223057,0.0080632796210897,0.008608391346216944,-0.004464190967359474,0,0
2025-03-07 22:15:08.826920,121.65069494150103,121.65069494150103,122.86720189091604,120.43418799208602,121.65069494150103,4037859,-0.004464190967359474,0.008736661356311966,-0.009244462559182482,0,0
2025-03-08 22:15:08.826920,120.53128180531274,120.53128180531274,121.73659462336587,119.32596898725961,120.53128180531274,2563719,-0.009244462559182482,0.008566115712307962,-0.0039004969320254783,0,0
2025-03-09 22:15:08.826920,120.0620655934983,120.0620655934983,121.26268624943329,118.86144493756332,120.0620655934983,3661229,-0.0039004969320254783,0.00866882765128753,2.979586138556902e-05,0,0
2025-03-10 22:15:08.826920,120.06564299945808,120.06564299945808,121.26629942945266,118.8649865694635,120.06564299945808,3342715,2.979586138556902e-05,0.008640078891975631,0.00399151735555076,0,0
2025-03-11 22:15:08.826920,120.54584482670336,120.54584482670336,121.7513032749704,119.34038637843632,120.54584482670336,4158640,0.00399151735555076,0.008559402769706544,0.022793089506908736,0,0
2025-03-12 22:15:08.826920,123.32500961399258,123.32500961399258,124.5582597101325,122.09175951785265,123.32500961399258,2085861,0.022793089506908736,0.00958383268402704,-0.00022257151660639484,0,0
2025-03-13 22:15:08.826920,123.29756403398278,123.29756403398278,124.53053967432261,122.06458839364295,123.29756403398278,4830852,-0.00022257151660639484,0.008573341780710697,-0.00935945000492778,0,0
2025-03-14 22:15:08.826920,122.14895022921961,122.14895022921961,123.37043973151181,120.92746072692741,122.14895022921961,1729525,-0.00935945000492778,0.008480853676477867,-0.0032598177569939314,0,0
2025-03-15 22:15:08.826920,121.75141521015216,121.75141521015216,122.96892936225369,120.53390105805063,121.75141521015216,4697677,-0.0032598177569939314,0.00847503803802909,-0.004435959746460908,0,0
2025-03-16 22:15:08.826920,121.21252696017255,121.21252696017255,122.42465222977428,120.00040169057083,121.21252696017255,3676837,-0.004435959746460908,0.008529647310708387,0.005014814737734513,0,0
2025-03-17 22:15:08.826920,121.82191202628967,121.82191202628967,123.04013114655257,120.60369290602677,121.82191202628967,4961619,0.005014814737734513,0.008254161408940405,-0.015207970144446265,0,0
2025-03-18 22:15:08.826920,119.98326451060765,119.98326451060765,121.18309715571372,118.78343186550158,119.98326451060765,3752363,-0.015207970144446265,0.008793119593989932,0.0008326199420032919,0,0
2025-03-19 22:15:08.826920,120.08320657044808,120.08320657044808,121.28403863615256,118.88237450474361,120.08320657044808,2355016,0.0008326199420032919,0.008646881043402116,0.0017650653796537298,0,0
2025-03-20 22:15:08.826920,120.29534844810877,120.29534844810877,121.49830193258985,119.09239496362768,120.29534844810877,2317728,0.0017650653796537298,0.007931990718880823,0.0025218103620027713,0,0
2025-03-21 22:15:08.826920,120.59909333685705,120.59909333685705,121.80508427022562,119.39310240348848,120.59909333685705,1149201,0.0025218103620027713,0.00795096971374641,-0.0057731606896535516,0,0
2025-03-22 22:15:08.826920,119.90486127680899,119.90486127680899,121.10390988957708,118.70581266404089,119.90486127680899,3127045,-0.0057731606896535516,0.007892035198428295,-0.002179217297359905,0,0
2025-03-23 22:15:08.826920,119.64384703574763,119.64384703574763,120.8402855061051,118.44740856539015,119.64384703574763,4565948,-0.002179217297359905,0.007880835126228595,-0.014040609089825557,0,0
2025-03-24 22:15:08.826920,117.97571276451725,117.97571276451725,119.15546989216243,116.79595563687208,117.97571276451725,4350628,-0.014040609089825557,0.008452409257139368,-0.004733198833621964,0,0
2025-03-25 22:15:08.826920,117.41862969097672,117.41862969097672,118.59281598788648,116.24444339406695,117.41862969097672,4605889,-0.004733198833621964,0.008173474517436302,-0.005228614760167043,0,0
2025-03-26 22:15:08.826920,116.80629513642151,116.80629513642151,117.97435808778573,115.63823218505729,116.80629513642151,1754429,-0.005228614760167043,0.008140222962269609,0.0043605004626142115,0,0
2025-03-27 22:15:08.826920,117.31674113159927,117.31674113159927,118.48990854291526,116.14357372028329,117.31674113159927,3839709,0.0043605004626142115,0.007954709316439044,-0.011361824318219128,0,0
2025-03-28 22:15:08.826920,115.9913526030361,115.9913526030361,117.15126612906647,114.83143907700574,115.9913526030361,1725893,-0.011361824318219128,0.008202686507703524,0.00801198101709982,0,0
2025-03-29 22:15:08.826920,116.92440592981495,116.92440592981495,118.0936499891131,115.7551618705168,116.92440592981495,4039184,0.00801198101709982,0.00833224079374332,0.01514484544491379,0,0
2025-03-30 22:15:08.826920,118.70868519890354,118.70868519890354,119.89577205089257,117.5215983469145,118.70868519890354,4854566,0.01514484544491379,0.009056799045451045,-0.0204998502501353,1,0
2025-03-31 22:15:08.826920,116.29994865232194,116.29994865232194,117.46294813884516,115.13694916579873,116.29994865232194,4453432,-0.0204998502501353,0.010046194391566461,0.004462587307781031,0,0
2025-04-01 22:15:08.826920,116.82010709006217,116.82010709006217,117.98830816096279,115.65190601916154,116.82010709006217,3824104,0.004462587307781031,0.010059627161992091,0.006969080350302398,0,0
2025-04-02 22:15:08.826920,117.6370792687207,117.6370792687207,118.8134500614079,116.46070847603349,117.6370792687207,1461462,0.006969080350302398,0.008642128405680181,-0.00617437025552221,0,0
2025-04-03 22:15:08.826920,116.91298210790902,116.91298210790902,118.08211192898811,115.74385228682992,116.91298210790902,4755038,-0.00617437025552221,0.00866991533062698,-0.0037727181432879587,0,0
2025-04-04 22:15:08.826920,116.47273336851427,116.47273336851427,117.63746070219942,115.30800603482912,116.47273336851427,4422463,-0.0037727181432879587,0.00853459726048762,-0.0011288057758697336,0,0
2025-04-05 22:15:08.826920,116.34133245136628,116.34133245136628,117.50474577587995,115.17791912685261,116.34133245136628,2071635,-0.0011288057758697336,0.008534857620716506,-0.0027779087940172946,0,0
2025-04-06 22:15:08.826920,116.01859531554668,116.01859531554668,117.17878126870214,114.85840936239121,116.01859531554668,1567044,-0.0027779087940172946,0.008520450352619361,-0.0028901296904711464,0,0
2025-04-07 22:15:08.826920,115.68377060505857,115.68377060505857,116.84060831110915,114.52693289900799,115.68377060505857,1119444,-0.0028901296904711464,0.008364266963846059,-0.016560038063299767,0,0
2025-04-08 22:15:08.826920,113.78381802330641,113.78381802330641,114.92165620353947,112.64597984307335,113.78381802330641,4611498,-0.016560038063299767,0.00847179844942998,0.011723315647831406,0,0
2025-04-09 22:15:08.826920,115.12559128604398,115.12559128604398,116.27684719890442,113.97433537318355,115.12559128604398,4178619,0.011723315647831406,0.009004299697218813,0.010996185920368166,0,0
2025-04-10 22:15:08.826920,116.39851954347394,116.39851954347394,117.56250473890867,115.2345343480392,116.39851954347394,3080195,0.010996185920368166,0.009413706428657713,-0.00793364259204205,0,0
2025-04-11 22:15:08.826920,115.47870884046606,115.47870884046606,116.63349592887072,114.3239217520614,115.47870884046606,2998038,-0.00793364259204205,0.009462939695170276,-0.014464243278025061,0,0
