,Adj Close,Open,High,Low,Close,Volume,Log_Return,Rolling_Vol,Next_Return,Risk_Flag,Sentiment
2025-04-12 22:15:08.826920,113.82041857071596,113.82041857071596,114.95862275642313,112.68221438500879,113.82041857071596,2218876,-0.014464243278025061,0.009816622092348539,0.005410648764527524,0,0
2025-04-13 22:15:08.826920,114.43792993992115,114.43792993992115,115.58230923932037,113.29355064052193,114.43792993992115,3419429,0.005410648764527524,0.009966814195786532,-0.005557879698130469,0,0
2025-04-14 22:15:08.826920,113.8036619178058,113.8036619178058,114.94169853698385,112.66562529862775,113.8036619178058,1619770,-0.005557879698130469,0.009625519404735529,0.0016195316332075387,0,0
2025-04-15 22:15:08.826920,113.98811987568781,113.98811987568781,115.1280010744447,112.84823867693093,113.98811987568781,4294813,0.0016195316332075387,0.009625730298080873,-0.002993284171450683,0,0
2025-04-16 22:15:08.826920,113.64743118413816,113.64743118413816,114.78390549597954,112.51095687229677,113.64743118413816,1029353,-0.002993284171450683,0.009593720628685206,0.00711538751070168,0,0
2025-04-17 22:15:08.826920,114.45896044530477,114.45896044530477,115.60355004975781,113.31437084085172,114.45896044530477,3692648,0.00711538751070168,0.009693389580427592,0.0071474914365602035,0,0
2025-04-18 22:15:08.826920,115.27998552450556,115.27998552450556,116.43278537975061,114.12718566926051,115.27998552450556,1059580,0.0071474914365602035,0.009561354561802432,-0.007055973784635966,0,0
2025-04-19 22:15:08.826920,114.46943593994543,114.46943593994543,115.61413029934488,113.32474158054598,114.46943593994543,1533713,-0.007055973784635966,0.009471919661554728,-0.013633639553950387,0,0
2025-04-20 22:15:08.826920,112.91939129500399,112.91939129500399,114.04858520795403,111.79019738205395,112.91939129500399,4306163,-0.013633639553950387,0.009091912764650075,-0.015629383973350848,0,0
2025-04-21 22:15:08.826920,111.16825103903265,111.16825103903265,112.27993354942298,110.05656852864233,111.16825103903265,3655528,-0.015629383973350848,0.00865838793424507,0.006303793791072147,0,0
2025-04-22 22:15:08.826920,111.87124621003773,111.87124621003773,112.9899586721381,110.75253374793735,111.87124621003773,1887274,0.006303793791072147,0.008737644492905103,-0.011688592577840376,0,0
2025-04-23 22:15:08.826920,110.57124120719655,110.57124120719655,111.67695361926852,109.46552879512458,110.57124120719655,2844702,-0.011688592577840376,0.008722070527607555,-0.004868163542986908,0,0
2025-04-24 22:15:08.826920,110.03427041314337,110.03427041314337,111.13461311727481,108.93392770901194,110.03427041314337,2816801,-0.004868163542986908,0.008702560291454478,-0.005763140384505071,0,0
2025-04-25 22:15:08.826920,109.40195128773138,109.40195128773138,110.49597080060869,108.30793177485407,109.40195128773138,4317342,-0.005763140384505071,0.008723497144797266,-0.0003256729626954488,0,0
2025-04-26 22:15:08.826920,109.366327831244,109.366327831244,110.45999110955646,108.27266455293156,109.366327831244,2957102,-0.0003256729626954488,0.008733783752838427,-0.01916279805846514,0,0
2025-04-27 22:15:08.826920,107.29051568280418,107.29051568280418,108.36342083963223,106.21761052597614,107.29051568280418,2093285,-0.01916279805846514,0.00942288512117945,0.0020877859679381636,0,0
2025-04-28 22:15:08.826920,107.51474931040015,107.51474931040015,108.58989680350415,106.43960181729615,107.51474931040015,2102206,0.0020877859679381636,0.00950715458473106,0.0054389102383422105,0,0
2025-04-29 22:15:08.826920,108.10110550510007,108.10110550510007,109.18211656015107,107.02009445004906,108.10110550510007,2419480,0.0054389102383422105,0.009201774364502213,0.0010842208704466378,0,0
2025-04-30 22:15:08.826920,108.21837454108736,108.21837454108736,109.30055828649823,107.13619079567648,108.21837454108736,4767568,0.0010842208704466378,0.008659937528274838,-0.0029088617169847853,0,0
2025-05-01 22:15:08.826920,107.90403965431443,107.90403965431443,108.98308005085758,106.82499925777128,107.90403965431443,4021667,-0.0029088617169847853,0.008050749898353035,0.0011740016626878827,0,0
2025-05-02 22:15:08.826920,108.03079356637255,108.03079356637255,109.11110150203628,106.95048563070883,108.03079356637255,1580775,0.0011740016626878827,0.00805141639394299,0.004190463456401469,0,0
2025-05-03 22:15:08.826920,108.48444249476792,108.48444249476792,109.5692869197156,107.39959806982024,108.48444249476792,4710621,0.004190463456401469,0.007767653091931107,-0.027525927564266646,1,0
2025-05-04 22:15:08.826920,105.53903114859902,105.53903114859902,106.59442146008502,104.48364083711303,105.53903114859902,1713212,-0.027525927564266646,0.009308215488634775,0.019759123082506935,0,0
2025-05-05 22:15:08.826920,107.64512865302629,107.64512865302629,108.72157993955655,106.56867736649603,107.64512865302629,3378817,0.019759123082506935,0.010623217925316788,0.004100933226879339,0,0
2025-05-06 22:15:08.826920,108.08748054567523,108.08748054567523,109.16835535113199,107.00660574021848,108.08748054567523,1409367,0.004100933226879339,0.010686684622761105,-0.006324085823870166,0,0
2025-05-07 22:15:08.826920,107.40608292173218,107.40608292173218,108.4801437509495,106.33202209251486,107.40608292173218,3747592,-0.006324085823870166,0.01071855709185936,-0.003709533751876179,0,0
2025-05-08 22:15:08.826920,107.00839450731239,107.00839450731239,108.07847845238551,105.93831056223927,107.00839450731239,3524544,-0.003709533751876179,0.010481100256805499,0.005137417773491799,0,0
2025-05-09 22:15:08.826920,107.55955589608863,107.55955589608863,108.63515145504951,106.48396033712774,107.55955589608863,1623703,0.005137417773491799,0.01039061579528581,-0.0009610393903436307,0,0
2025-05-10 22:15:08.826920,107.45623658098253,107.45623658098253,108.53079894679236,106.38167421517271,107.45623658098253,4772197,-0.0009610393903436307,0.010365576364460553,-0.020106844677814973,1,0
2025-05-11 22:15:08.826920,105.31720735096741,105.31720735096741,106.37037942447708,104.26403527745774,105.31720735096741,4822959,-0.020106844677814973,0.010785035346876203,0.020844928613593224,0,0
2025-05-12 22:15:08.826920,107.53557757955853,107.53557757955853,108.61093335535412,106.46022180376295,107.53557757955853,1879039,0.020844928613593224,0.011608903587912509,-0.000905406572324719,0,0
2025-05-13 22:15:08.826920,107.43825822429942,107.43825822429942,108.51264080654241,106.36387564205643,107.43825822429942,1027034,-0.000905406572324719,0.01146980657685254,0.01040172711715805,0,0
2025-05-14 22:15:08.826920,108.56163406405297,108.56163406405297,109.6472504046935,107.47601772341244,108.56163406405297,4199705,0.01040172711715805,0.01154237365378111,-0.006720498477843915,0,0
2025-05-15 22:15:08.826920,107.83449188331802,107.83449188331802,108.9128368021512,106.75614696448484,107.83449188331802,3307417,-0.006720498477843915,0.011581439308330372,0.015563770542458095,0,0
2025-05-16 22:15:08.826920,109.52593161839698,109.52593161839698,110.62119093458095,108.43067230221301,109.52593161839698,1113798,0.015563770542458095,0.012064348958957888,0.003063436888922838,0,0
2025-05-17 22:15:08.826920,109.86197185383561,109.86197185383561,110.96059157237397,108.76335213529725,109.86197185383561,1964824,0.003063436888922838,0.01208167282892121,0.006288438344754564,0,0
2025-05-18 22:15:08.826920,110.55500886672185,110.55500886672185,111.66055895538906,109.44945877805463,110.55500886672185,3672119,0.006288438344754564,0.011291283568567088,-0.010252533661469335,0,0
2025-05-19 22:15:08.826920,109.42733057461894,109.42733057461894,110.52160388036512,108.33305726887275,109.42733057461894,1584143,-0.010252533661469335,0.011572795623042361,0.012311452896826806,0,0
2025-05-20 22:15:08.826920,110.7828671914928,110.7828671914928,111.89069586340773,109.67503851957787,110.7828671914928,1877669,0.012311452896826806,0.011804219391139698,0.007098181645348008,0,0
2025-05-21 22:15:08.826920,111.57202157317876,111.57202157317876,112.68774178891054,110.45630135744697,111.57202157317876,3966825,0.007098181645348008,0.01187485313640038,0.013218462295649965,0,0
2025-05-22 22:15:08.826920,113.05662258817762,113.05662258817762,114.1871888140594,111.92605636229584,113.05662258817762,3287505,0.013218462295649965,0.012098033525562565,-0.006080875596415807,0,0
2025-05-23 22:15:08.826920,112.37122535053201,112.37122535053201,113.49493760403733,111.2475130970267,112.37122535053201,3752464,-0.006080875596415807,0.012232274255967545,-0.004610271184607818,0,0
2025-05-24 22:15:08.826920,111.85435589797852,111.85435589797852,112.9728994569583,110.73581233899874,111.85435589797852,4706736,-0.004610271184607818,0.012299580707244925,0.023239166976839226,0,0
2025-05-25 22:15:08.826920,114.48419725832626,114.48419725832626,115.62903923090953,113.339355285743,114.48419725832626,3198571,0.023239166976839226,0.011263563655685888,-0.010400158227215524,0,0
2025-05-26 22:15:08.826920,113.2997135776242,113.2997135776242,114.43271071340044,112.16671644184797,113.2997135776242,3674117,-0.010400158227215524,0.011057721156747179,-0.0011594970067831298,0,0
2025-05-27 22:15:08.826920,113.16841903138797,113.16841903138797,114.30010322170185,112.0367348410741,113.16841903138797,4002742,-0.0011594970067831298,0.011077730350265377,0.011568913626026855,0,0
2025-05-28 22:15:08.826920,114.48525720281219,114.48525720281219,115.63010977484032,113.34040463078406,114.48525720281219,4148691,0.011568913626026855,0.011078453152116191,0.0011772496771486627,0,0
2025-05-29 22:15:08.826920,114.62011429955422,114.62011429955422,115.76631544254975,113.47391315655868,114.62011429955422,3841327,0.0011772496771486627,0.010980491684098636,0.0060295367975329445,0,0
2025-05-30 22:15:08.826920,115.31330821546713,115.31330821546713,116.4664412976218,114.16017513331246,115.31330821546713,1571158,0.0060295367975329445,0.010989790574999481,-0.0037944902926288996,0,0
2025-05-31 22:15:08.826920,114.87658208736357,114.87658208736357,116.02534790823721,113.72781626648994,114.87658208736357,4861869,-0.0037944902926288996,0.011062066079904937,0.0039005588784750554,0,0
2025-06-01 22:15:08.826920,115.3255399836905,115.3255399836905,116.47879538352741,114.1722845838536,115.3255399836905,3400139,0.0039005588784750554,0.009690703881129107,-0.012865268517352924,0,0
2025-06-02 22:15:08.826920,113.85134920832792,113.85134920832792,114.9898627004112,112.71283571624464,113.85134920832792,2702411,-0.012865268517352924,0.009608697007541342,0.016781306796181825,0,0
2025-06-03 22:15:08.826920,115.77804464730876,115.77804464730876,116.93582509378184,114.62026420083568,115.77804464730876,4554209,0.016781306796181825,0.01004067424469571,-0.0009816404512858691,0,0
2025-06-04 22:15:08.826920,115.66444799996624,115.66444799996624,116.82109247996591,114.50780351996657,115.66444799996624,4956615,-0.0009816404512858691,0.00995978920411788,-0.0066017820399683355,0,0
2025-06-05 22:15:08.826920,114.90337151921575,114.90337151921575,116.05240523440791,113.75433780402359,114.90337151921575,2206391,-0.0066017820399683355,0.00995401736426741,0.00686383082031911,0,0
2025-06-06 22:15:08.826920,115.69476169915507,115.69476169915507,116.85170931614661,114.53781408216352,115.69476169915507,2511706,0.00686383082031911,0.009580018615141567,-0.004407197873885523,0,0
2025-06-07 22:15:08.826920,115.18599393497857,115.18599393497857,116.33785387432836,114.03413399562878,115.18599393497857,3122288,-0.004407197873885523,0.009700261817221228,-0.013142584714027402,0,0
2025-06-08 22:15:08.826920,113.68205671055848,113.68205671055848,114.81887727766407,112.5452361434529,113.68205671055848,4222727,-0.013142584714027402,0.010209507332131568,-0.013267175057975651,0,0
2025-06-09 22:15:08.826920,112.18377790376701,112.18377790376701,113.30561568280469,111.06194012472933,112.18377790376701,2224943,-0.013267175057975651,0.010399903032069903,0.007137731526901162,0,0
2025-06-10 22:15:08.826920,112.98738012881455,112.98738012881455,114.11725393010269,111.85750632752641,112.98738012881455,3181814,0.007137731526901162,0.010182137533339424,-0.0013957343814624535,0,0
2025-06-11 22:15:08.826920,112.82978976042821,112.82978976042821,113.9580876580325,111.70149186282393,112.82978976042821,1119392,-0.0013957343814624535,0.010093528304057334,-0.0011370155966846005,0,0
2025-06-12 22:15:08.826920,112.70157343549378,112.70157343549378,113.82858916984873,111.57455770113884,112.70157343549378,1856420,-0.0011370155966846005,0.009668671842869486,0.010977438059762458,0,0
2025-06-13 22:15:08.826920,113.94556339635358,113.94556339635358,115.08501903031711,112.80610776239004,113.94556339635358,2664850,0.010977438059762458,0.009860134221543047,-0.011068258087567284,0,0
2025-06-14 22:15:08.826920,112.69133834024359,112.69133834024359,113.81825172364603,111.56442495684115,112.69133834024359,3824791,-0.011068258087567284,0.010129826708660571,-0.007106777528648163,0,0
2025-06-15 22:15:08.826920,111.89330515022975,111.89330515022975,113.01223820173205,110.77437209872745,111.89330515022975,2942933,-0.007106777528648163,0.008776130566144107,-0.0036487980918127137,0,0
2025-06-16 22:15:08.826920,111.48577302527845,111.48577302527845,112.60063075553123,110.37091529502567,111.48577302527845,3561534,-0.0036487980918127137,0.008538465582726043,0.0011435158931705706,0,0
2025-06-17 22:15:08.826920,111.61333169737975,111.61333169737975,112.72946501435355,110.49719838040595,111.61333169737975,2493506,0.0011435158931705706,0.008547977843018731,-0.00022171451290565667,0,0
2025-06-18 22:15:08.826920,111.58858814501238,111.58858814501238,112.7044740264625,110.47270226356225,111.58858814501238,2486088,-0.00022171451290565667,0.008079017738308016,-0.0026688719238992112,0,0
2025-06-19 22:15:08.826920,111.29116955768295,111.29116955768295,112.40408125325978,110.17825786210612,111.29116955768295,2563914,-0.0026688719238992112,0.008065531295833017,-0.0004162640209564319,0,0
2025-06-20 22:15:08.826920,111.24485268863779,111.24485268863779,112.35730121552417,110.13240416175141,111.24485268863779,3517253,-0.0004162640209564319,0.007889239745056842,-0.0008730527629117635,0,0
2025-06-21 22:15:08.826920,111.1477724468913,111.1477724468913,112.25925017136021,110.03629472242238,111.1477724468913,3198822,-0.0008730527629117635,0.007876400175032688,-0.006996043885518012,0,0
2025-06-22 22:15:08.826920,110.37289146427483,110.37289146427483,111.47662037891757,109.26916254963209,110.37289146427483,2383334,-0.006996043885518012,0.00785679844886158,-0.007929929885540726,0,0
2025-06-23 22:15:08.826920,109.50110335144375,109.50110335144375,110.59611438495818,108.4060923179293,109.50110335144375,4154532,-0.007929929885540726,0.007587575931186718,0.002945163577239294,0,0
2025-06-24 22:15:08.826920,109.82407738492579,109.82407738492579,110.92231815877504,108.72583661107653,109.82407738492579,1610753,0.002945163577239294,0.006395445172878817,-0.008709150829955352,0,0
2025-06-25 22:15:08.826920,108.87175590532485,108.87175590532485,109.9604734643781,107.7830383462716,108.87175590532485,3483829,-0.008709150829955352,0.006523885916994729,-0.011373552591908441,0,0
2025-06-26 22:15:08.826920,107.6405123430078,107.6405123430078,108.71691746643788,106.56410721957772,107.6405123430078,2671739,-0.011373552591908441,0.0067394616074231,-0.002922922511256867,0,0
2025-06-27 22:15:08.826920,107.32634683075331,107.32634683075331,108.39961029906084,106.25308336244578,107.32634683075331,4034788,-0.002922922511256867,0.006341995250218972,-0.001376670161638171,0,0
2025-06-28 22:15:08.826920,107.17869550841799,107.17869550841799,108.25048246350217,106.10690855333381,107.17869550841799,1181125,-0.001376670161638171,0.006356581730426102,0.022767234972982095,0,0
2025-06-29 22:15:08.826920,109.64684794402031,109.64684794402031,110.74331642346051,108.5503794645801,109.64684794402031,1116997,0.022767234972982095,0.008181529940774389,-0.006847002758562213,0,0
2025-06-30 22:15:08.826920,108.89866001908169,108.89866001908169,109.98764661927251,107.80967341889087,108.89866001908169,3594854,-0.006847002758562213,0.00784138860509117,0.009632607249694928,0,0
2025-07-01 22:15:08.826920,109.95270649879552,109.95270649879552,111.05223356378347,108.85317943380757,109.95270649879552,2486499,0.009632607249694928,0.007994851039266884,0.007671883342046385,0,0
2025-07-02 22:15:08.826920,110.79949491382686,110.79949491382686,111.90748986296514,109.69149996468859,110.79949491382686,4692632,0.007671883342046385,0.0082306105234725,-0.011689449552037464,0,0
2025-07-03 22:15:08.826920,109.51185039773851,109.51185039773851,110.6069689017159,108.41673189376112,109.51185039773851,1343985,-0.011689449552037464,0.008563463068520594,0.007932529774026061,0,0
2025-07-04 22:15:08.826920,110.38401105844189,110.38401105844189,111.4878511690263,109.28017094785747,110.38401105844189,3397903,0.007932529774026061,0.00836753114876295,-0.011638806401932955,0,0
2025-07-05 22:15:08.826920,109.10672041178474,109.10672041178474,110.19778761590258,108.01565320766689,109.10672041178474,1884052,-0.011638806401932955,0.008400970173333884,-0.02639172237996771,1,0
2025-07-06 22:15:08.826920,106.26487172682634,106.26487172682634,107.3275204440946,105.20222300955808,106.26487172682634,1416114,-0.02639172237996771,0.009951031889000058,0.006263195243594023,0,0
2025-07-07 22:15:08.826920,106.93251798290191,106.93251798290191,108.00184316273094,105.86319280307289,106.93251798290191,4941641,0.006263195243594023,0.010125257799875867,-0.017358905834377433,0,0
2025-07-08 22:15:08.826920,105.09230472622623,105.09230472622623,106.14322777348849,104.04138167896397,105.09230472622623,3600951,-0.017358905834377433,0.010631697137804243,0.004709344618059191,0,0
2025-07-09 22:15:08.826920,105.58838780212909,105.58838780212909,106.64427168015038,104.5325039241078,105.58838780212909,4841156,0.004709344618059191,0.010746866197101433,-0.006640108977372206,0,0
2025-07-10 22:15:08.826920,104.88959200804206,104.88959200804206,105.93848792812248,103.84069608796163,104.88959200804206,3292657,-0.006640108977372206,0.010782429834044174,0.01679550796189902,0,0
2025-07-11 22:15:08.826920,106.66614326416972,106.66614326416972,107.73280469681141,105.59948183152802,106.66614326416972,3575384,0.01679550796189902,0.011597703663313422,0.010885093993160044,0,0
2025-07-12 22:15:08.826920,107.8335564337787,107.8335564337787,108.91189199811649,106.7552208694409,107.8335564337787,2123934,0.010885093993160044,0.011933859699584912,-0.004333858038513898,0,0
2025-07-13 22:15:08.826920,107.36723232952787,107.36723232952787,108.44090465282315,106.29356000623258,107.36723232952787,1118146,-0.004333858038513898,0.011885948612776075,-0.006678376110286813,0,0
2025-07-14 22:15:08.826920,106.65258257618578,106.65258257618578,107.71910840194764,105.58605675042392,106.65258257618578,3482003,-0.006678376110286813,0.011854216024862954,-0.011940774030941204,0,0
2025-07-15 22:15:08.826920,105.38664138833292,105.38664138833292,106.44050780221625,104.33277497444959,105.38664138833292,3019203,-0.011940774030941204,0.012034194989234632,-0.004209226322925964,0,0
2025-07-16 22:15:08.826920,104.94397745323813,104.94397745323813,105.99341722777052,103.89453767870575,104.94397745323813,2986125,-0.004209226322925964,0.011947838020703858,-0.002603554951844965,0,0
2025-07-17 22:15:08.826920,104.67110541388662,104.67110541388662,105.71781646802549,103.62439435974775,104.67110541388662,4671307,-0.002603554951844965,0.011746201327447012,-0.003446935443916921,0,0
2025-07-18 22:15:08.826920,104.31093197459104,104.31093197459104,105.35404129433695,103.26782265484513,104.31093197459104,2499533,-0.003446935443916921,0.011750305645903104,0.0017670385527236141,0,0
2025-07-19 22:15:08.826920,104.49541636036848,104.49541636036848,105.54037052397217,103.45046219676479,104.49541636036848,3918884,0.0017670385527236141,0.011770052184367333,0.005985214977288782,0,0
2025-07-20 22:15:08.826920,105.12271929022772,105.12271929022772,106.17394648313,104.07149209732545,105.12271929022772,3525265,0.005985214977288782,0.01056935118900548,0.003696544569931722,0,0
2025-07-21 22:15:08.826920,105.51202921483191,105.51202921483191,106.56714950698023,104.4569089226836,105.51202921483191,1550042,0.003696544569931722,0.010578336608823756,-0.007441439239064487,0,0
2025-07-22 22:15:08.826920,104.72978199276864,104.72978199276864,105.77707981269633,103.68248417284094,104.72978199276864,2322950,-0.007441439239064487,0.01033285289801178,-0.014177914738015857,0,0
2025-07-23 22:15:08.826920,103.25540854099235,103.25540854099235,104.28796262640228,102.22285445558242,103.25540854099235,4196591,-0.014177914738015857,0.010376671194734427,0.013845318481024738,0,0
2025-07-24 22:15:08.826920,104.69495505125859,104.69495505125859,105.74190460177118,103.648005500746,104.69495505125859,2078882,0.013845318481024738,0.010837423674234499,-0.006694491845499237,0,0
2025-07-25 22:15:08.826920,103.99641631814956,103.99641631814956,105.03638048133105,102.95645215496806,103.99641631814956,3029077,-0.006694491845499237,0.010625526379162802,-0.006322935999350174,0,0
2025-07-26 22:15:08.826920,103.34092812240361,103.34092812240361,104.37433740362765,102.30751884117957,103.34092812240361,4813268,-0.006322935999350174,0.010467537094576249,-0.005011893123011208,0,0
2025-07-27 22:15:08.826920,102.82429018394181,102.82429018394181,103.85253308578123,101.79604728210239,102.82429018394181,2709738,-0.005011893123011208,0.008968740624112894,-0.01823069550156645,0,0
2025-07-28 22:15:08.826920,100.96671574448774,100.96671574448774,101.97638290193262,99.95704858704286,100.96671574448774,2187706,-0.01823069550156645,0.009477735796768524,-0.004579740040404869,0,0
2025-07-29 22:15:08.826920,100.50537165799022,100.50537165799022,101.51042537457013,99.50031794141032,100.50537165799022,3083257,-0.004579740040404869,0.008883364825667707,-0.004596558140079592,0,0
2025-07-30 22:15:08.826920,100.04445300500426,100.04445300500426,101.0448975350543,99.04400847495421,100.04445300500426,4425425,-0.004596558140079592,0.008756590064081143,0.006403582983435111,0,0
2025-07-31 22:15:08.826920,100.6871515523951,100.6871515523951,101.69402306791905,99.68028003687114,100.6871515523951,2331161,0.006403582983435111,0.008914510645911974,0.007184571491073312,0,0
2025-08-01 22:15:08.826920,101.41315046361012,101.41315046361012,102.42728196824622,100.39901895897403,101.41315046361012,4763444,0.007184571491073312,0.008115024916584439,0.00023770889086277626,0,0
2025-08-02 22:15:08.826920,101.437260136554,101.437260136554,102.45163273791954,100.42288753518847,101.437260136554,2087957,0.00023770889086277626,0.0075565716685543054,0.009518483741143098,0,0
2025-08-03 22:15:08.826920,102.40739884802568,102.40739884802568,103.43147283650593,101.38332485954543,102.40739884802568,3212023,0.009518483741143098,0.008016821464880338,0.0035996498380124497,0,0
2025-08-04 22:15:08.826920,102.77669389236254,102.77669389236254,103.80446083128616,101.74892695343893,102.77669389236254,3309732,0.0035996498380124497,0.00804677308557746,4.317888397452044e-05,0,0
