Adj Close (Source),Open (Source),High (Source),Low (Source),Close (Source),Volume (Source),Log_Return (Derived),Rolling_Vol (Derived),Next_Return (Derived),Risk_Flag (Target),Sentiment (Derived)
111.16825103903265,111.16825103903265,112.27993354942298,110.05656852864233,111.16825103903265,3655528,-0.015629383973350848,0.00865838793424507,0.006303793791072147,0,0
123.07261118831015,123.07261118831015,124.30333730019325,121.84188507642705,123.07261118831015,2996381,-0.0018829875557799173,0.007478755696446906,0.00416006712661642,0,0
121.72047926967544,121.72047926967544,122.9376840623722,120.50327447697867,121.72047926967544,4440702,-0.006158460783788738,0.007685234175695854,0.006964332949464909,0,0
102.3354495537826,102.3354495537826,103.35880404932043,101.31209505824476,102.3354495537826,1465579,-0.017062826023316796,0.008422561969291012,0.0019742614225376877,0,0
126.54785559793564,126.54785559793564,127.813334153915,125.28237704195628,126.54785559793564,3801791,0.011370162880958455,0.009553182129128937,-0.012959074105115083,0,0
114.62011429955422,114.62011429955422,115.76631544254975,113.47391315655868,114.62011429955422,3841327,0.0011772496771486627,0.010980491684098636,0.0060295367975329445,0,0
121.41990112518917,121.41990112518917,122.63410013644106,120.20570211393728,121.41990112518917,2606258,0.006752637307225834,0.011179378652329205,0.006601315260976073,0,0
119.52186841177867,119.52186841177867,120.71708709589646,118.32664972766088,119.52186841177867,3417819,-0.0034918183794243724,0.01125772598973763,-0.002193791775759275,0,0
101.437260136554,101.437260136554,102.45163273791954,100.42288753518847,101.437260136554,2087957,0.00023770889086277626,0.0075565716685543054,0.009518483741143098,0,0
109.43615281274614,109.43615281274614,110.53051434087361,108.34179128461868,109.43615281274614,3146003,-0.012327953600499299,0.011036749983132536,0.007974903558319223,0,0
126.23921024833456,126.23921024833456,127.5016023508179,124.97681814585121,126.23921024833456,1297764,0.009644794869904234,0.009146914039386425,-0.008928222254441759,0,0
115.68377060505857,115.68377060505857,116.84060831110915,114.52693289900799,115.68377060505857,1119444,-0.0028901296904711464,0.008364266963846059,-0.016560038063299767,0,0
111.58858814501238,111.58858814501238,112.7044740264625,110.47270226356225,111.58858814501238,2486088,-0.00022171451290565667,0.008079017738308016,-0.0026688719238992112,0,0
113.05662258817762,113.05662258817762,114.1871888140594,111.92605636229584,113.05662258817762,3287505,0.013218462295649965,0.012098033525562565,-0.006080875596415807,0,0
122.52538737527287,122.52538737527287,123.7506412490256,121.30013350152014,122.52538737527287,3240607,-0.007499160744453162,0.009130461895360297,0.005592491912918372,0,0
125.29955543057186,125.29955543057186,126.55255098487757,124.04655987626614,125.29955543057186,1032884,-0.006310255933001261,0.009787412938767412,-0.010142428417844818,0,0
122.26660753641295,122.26660753641295,123.48927361177708,121.04394146104882,122.26660753641295,4896733,-0.010730615087304952,0.00789147516480878,-0.014712575927055967,0,0
122.98765356120647,122.98765356120647,124.21753009681854,121.75777702559441,122.98765356120647,2952067,0.012080297923523133,0.010463994295321506,0.0033694261192485924,0,0
122.57166890157131,122.57166890157131,123.79738559058703,121.3459522125556,122.57166890157131,2987729,-0.0043553250351735795,0.00958633939197176,0.0003747915902507797,0,0
115.09715461310084,115.09715461310084,116.24812615923184,113.94618306696984,115.09715461310084,3353496,0.001749474256969229,0.011061292149176963,0.003981625196021588,0,0
119.98326451060765,119.98326451060765,121.18309715571372,118.78343186550158,119.98326451060765,3752363,-0.015207970144446265,0.008793119593989932,0.0008326199420032919,0,0
99.93087802403325,99.93087802403325,100.93018680427357,98.93156924379292,99.93087802403325,2410956,-0.008507971491818834,0.0075091211755631505,-0.0055884966476441025,0,0
107.6405123430078,107.6405123430078,108.71691746643788,106.56410721957772,107.6405123430078,2671739,-0.011373552591908441,0.0067394616074231,-0.002922922511256867,0,0
120.4809190392004,120.4809190392004,121.6857282295924,119.2761098488084,120.4809190392004,2808730,-0.014712575927055967,0.008391230653255147,0.0045939170126452255,0,0
123.37782384840817,123.37782384840817,124.61160208689225,122.14404560992409,123.37782384840817,2568387,-0.009802153473895429,0.01008518120703199,-0.015247710967776294,0,0
115.30560970663419,115.30560970663419,116.45866580370053,114.15255360956785,115.30560970663419,1352781,0.009260446582753813,0.010916647342543412,-0.008412256850546836,0,0
123.44767883415848,123.44767883415848,124.68215562250006,122.2132020458169,123.44767883415848,1867953,0.004274618362411008,0.009004551681834994,-0.007499160744453162,0,0
113.44558367174635,113.44558367174635,114.58003950846381,112.31112783502888,113.44558367174635,3877806,-0.011480934977411943,0.00869657221920381,0.005432766605317395,0,0
121.29180133767521,121.29180133767521,122.50471935105196,120.07888332429846,121.29180133767521,3972061,-0.004780324506923048,0.010534186118168897,0.019495320538169894,0,0
104.88959200804206,104.88959200804206,105.93848792812248,103.84069608796163,104.88959200804206,3292657,-0.006640108977372206,0.010782429834044174,0.01679550796189902,0,0
118.32391342458983,118.32391342458983,119.50715255883573,117.14067429034394,118.32391342458983,4598070,0.02183235949280698,0.010756383029318792,0.013565279494363756,0,0
105.28236790712171,105.28236790712171,106.33519158619293,104.22954422805049,105.28236790712171,4520754,-0.006524604477759481,0.00879781663619861,-0.0033955316154055683,0,0
120.31084222003985,120.31084222003985,121.51395064224025,119.10773379783944,120.31084222003985,2160127,-0.0012963454032766486,0.009994061918891432,-0.004151535517216352,0,0
107.55955589608863,107.55955589608863,108.63515145504951,106.48396033712774,107.55955589608863,1623703,0.005137417773491799,0.01039061579528581,-0.0009610393903436307,0,0
108.30791133489103,108.30791133489103,109.39099044823995,107.22483222154212,108.30791133489103,4496564,0.004219893634446799,0.00934387356109158,0.01903150697056279,0,0
111.63979571646898,111.63979571646898,112.75619367363367,110.52339775930429,111.63979571646898,4482522,0.0006575851730143205,0.010468552032626931,-0.001671838500258201,0,0
117.97571276451725,117.97571276451725,119.15546989216243,116.79595563687208,117.97571276451725,4350628,-0.014040609089825557,0.008452409257139368,-0.004733198833621964,0,0
103.99641631814956,103.99641631814956,105.03638048133105,102.95645215496806,103.99641631814956,3029077,-0.006694491845499237,0.010625526379162802,-0.006322935999350174,0,0
123.21252924003927,123.21252924003927,124.44465453243967,121.98040394763888,123.21252924003927,1178528,0.005592491912918372,0.008503870229098345,-0.006543326606573873,0,0
107.69349541785664,107.69349541785664,108.77043037203521,106.61656046367807,107.69349541785664,4761096,0.01805870493905829,0.009686692789164317,0.0014691209270363914,0,0
109.53303713903142,109.53303713903142,110.62836751042174,108.4377067676411,109.53303713903142,4288126,0.019636211856492808,0.010699443247315853,-0.003936189807597263,0,0
113.17820935754224,113.17820935754224,114.30999145111767,112.04642726396682,113.17820935754224,3942330,0.02289754623987621,0.010740859428930653,-0.014343656745987615,0,0
107.00839450731239,107.00839450731239,108.07847845238551,105.93831056223927,107.00839450731239,3524544,-0.003709533751876179,0.010481100256805499,0.005137417773491799,0,0
107.53557757955853,107.53557757955853,108.61093335535412,106.46022180376295,107.53557757955853,1879039,0.020844928613593224,0.011608903587912509,-0.000905406572324719,0,0
101.00180919776408,101.00180919776408,102.01182728974172,99.99179110578643,101.00180919776408,2595757,0.004827822555257831,0.007269787176735712,-0.008872983643832492,0,0
120.0620655934983,120.0620655934983,121.26268624943329,118.86144493756332,120.0620655934983,3661229,-0.0039004969320254783,0.00866882765128753,2.979586138556902e-05,0,0
112.82978976042821,112.82978976042821,113.9580876580325,111.70149186282393,112.82978976042821,1119392,-0.0013957343814624535,0.010093528304057334,-0.0011370155966846005,0,0
110.7828671914928,110.7828671914928,111.89069586340773,109.67503851957787,110.7828671914928,1877669,0.012311452896826806,0.011804219391139698,0.007098181645348008,0,0
104.96844174085966,104.96844174085966,106.01812615826826,103.91875732345106,104.96844174085966,4248797,0.003763663971744171,0.009562690545068258,0.007265731681919382,0,0
106.07729070614937,106.07729070614937,107.13806361321086,105.01651779908788,106.07729070614937,4061603,-8.182228338682676e-05,0.009813364705468815,0.004483318705304242,0,0
114.48419725832626,114.48419725832626,115.62903923090953,113.339355285743,114.48419725832626,3198571,0.023239166976839226,0.011263563655685888,-0.010400158227215524,0,0
122.22408358209196,122.22408358209196,123.44632441791289,121.00184274627104,122.22408358209196,1145931,0.006601315260976073,0.009955662143648958,-0.015969560443108488,0,0
114.45896044530477,114.45896044530477,115.60355004975781,113.31437084085172,114.45896044530477,3692648,0.00711538751070168,0.009693389580427592,0.0071474914365602035,0,0
108.64886225314434,108.64886225314434,109.73535087567579,107.5623736306129,108.64886225314434,4211051,0.00989396708158032,0.010725628648326137,-0.011531234051141676,0,0
99.41170215130529,99.41170215130529,100.40581917281834,98.41758512979224,99.41170215130529,4501990,0.015082521937956058,0.008809814664326454,0.019158891760305774,0,0
122.14895022921961,122.14895022921961,123.37043973151181,120.92746072692741,122.14895022921961,1729525,-0.00935945000492778,0.008480853676477867,-0.0032598177569939314,0,0
99.08466684090249,99.08466684090249,100.0755135093115,98.09382017249347,99.08466684090249,4046438,-0.00291552532127378,0.007320517993860063,0.0007616534222974755,0,0
100.96671574448774,100.96671574448774,101.97638290193262,99.95704858704286,100.96671574448774,2187706,-0.01823069550156645,0.009477735796768524,-0.004579740040404869,0,0
112.18377790376701,112.18377790376701,113.30561568280469,111.06194012472933,112.18377790376701,2224943,-0.013267175057975651,0.010399903032069903,0.007137731526901162,0,0
100.5153655618061,100.5153655618061,101.52051921742417,99.51021190618805,100.5153655618061,2349092,-0.01610198346966037,0.007213214505299889,0.004827822555257831,0,0
114.43792993992115,114.43792993992115,115.58230923932037,113.29355064052193,114.43792993992115,3419429,0.005410648764527524,0.009966814195786532,-0.005557879698130469,0,0
110.79949491382686,110.79949491382686,111.90748986296514,109.69149996468859,110.79949491382686,4692632,0.007671883342046385,0.0082306105234725,-0.011689449552037464,0,0
107.36723232952787,107.36723232952787,108.44090465282315,106.29356000623258,107.36723232952787,1118146,-0.004333858038513898,0.011885948612776075,-0.006678376110286813,0,0
115.27998552450556,115.27998552450556,116.43278537975061,114.12718566926051,115.27998552450556,1059580,0.0071474914365602035,0.009561354561802432,-0.007055973784635966,0,0
114.06358425668816,114.06358425668816,115.20422009925504,112.92294841412128,114.06358425668816,4481607,0.005432766605317395,0.008983159509377335,-0.0015154633122225324,0,0
104.57411831441743,104.57411831441743,105.6198594975616,103.52837713127326,104.57411831441743,3694476,0.00996639036483695,0.010020533351251052,0.003763663971744171,0,0
105.7661454604994,105.7661454604994,106.8238069151044,104.7084840058944,105.7661454604994,2319539,0.00030500020720815107,0.00943022412123096,0.01805870493905829,0,0
114.97140795294101,114.97140795294101,116.12112203247042,113.82169387341159,114.97140795294101,1030105,0.012223798487843765,0.012011524496292787,-0.00367326817407939,0,0
102.39288970574589,102.39288970574589,103.41681860280335,101.36896080868843,102.39288970574589,3614613,-0.0015992483581233781,0.009517189312021923,-0.010507526215105577,0,0
122.57113991784728,122.57113991784728,123.79685131702576,121.3454285186688,122.57113991784728,3517386,0.006964332949464909,0.00768263013361544,0.005965908166149394,0,0
113.19743793931613,113.19743793931613,114.32941231870929,112.06546355992297,113.19743793931613,1711897,0.01552779214358434,0.010757364622899364,0.014893587699002777,0,0
122.38327868051024,122.38327868051024,123.60711146731535,121.15944589370514,122.38327868051024,1478388,-0.011274686524111214,0.01075424075954373,-0.0041782004474442665,0,0
104.69495505125859,104.69495505125859,105.74190460177118,103.648005500746,104.69495505125859,2078882,0.013845318481024738,0.010837423674234499,-0.006694491845499237,0,0
107.32634683075331,107.32634683075331,108.39961029906084,106.25308336244578,107.32634683075331,4034788,-0.002922922511256867,0.006341995250218972,-0.001376670161638171,0,0
109.50110335144375,109.50110335144375,110.59611438495818,108.4060923179293,109.50110335144375,4154532,-0.007929929885540726,0.007587575931186718,0.002945163577239294,0,0
107.85182646092773,107.85182646092773,108.930344725537,106.77330819631845,107.85182646092773,4019141,0.0014691209270363914,0.009473413609592824,0.004219893634446799,0,0
104.94397745323813,104.94397745323813,105.99341722777052,103.89453767870575,104.94397745323813,2986125,-0.004209226322925964,0.011947838020703858,-0.002603554951844965,0,0
117.41862969097672,117.41862969097672,118.59281598788648,116.24444339406695,117.41862969097672,4605889,-0.004733198833621964,0.008173474517436302,-0.005228614760167043,0,0
104.49541636036848,104.49541636036848,105.54037052397217,103.45046219676479,104.49541636036848,3918884,0.0017670385527236141,0.011770052184367333,0.005985214977288782,0,0
98.93797366439142,98.93797366439142,99.92735340103533,97.94859392774751,98.93797366439142,4582982,0.00920826486954189,0.008040287059224603,0.004856624397304702,0,0
119.66030184377041,119.66030184377041,120.85690486220811,118.46369882533271,119.66030184377041,4480734,0.003182381742060441,0.010838880077921059,0.01346385896687029,0,0
111.87124621003773,111.87124621003773,112.9899586721381,110.75253374793735,111.87124621003773,1887274,0.006303793791072147,0.008737644492905103,-0.011688592577840376,0,0
117.23951771246325,117.23951771246325,118.41191288958788,116.06712253533863,117.23951771246325,4221609,0.008224563957963772,0.01174392484233,0.009672519677737797,0,0
114.90337151921575,114.90337151921575,116.05240523440791,113.75433780402359,114.90337151921575,2206391,-0.0066017820399683355,0.00995401736426741,0.00686383082031911,0,0
123.40275029963979,123.40275029963979,124.63677780263619,122.1687227966434,123.40275029963979,1142480,0.0033694261192485924,0.010161200370618849,0.009408588237808038,0,0
114.54986183913007,114.54986183913007,115.69536045752137,113.40436322073877,114.54986183913007,3581400,-0.00367326817407939,0.012037453946439146,-0.002823027505753337,0,0
110.79362687326586,110.79362687326586,111.90156314199852,109.6856906045332,110.79362687326586,3734252,-0.004180743016111755,0.011149135862261501,-0.012327953600499299,0,0
104.67110541388662,104.67110541388662,105.71781646802549,103.62439435974775,104.67110541388662,4671307,-0.002603554951844965,0.011746201327447012,-0.003446935443916921,0,0
123.52084281204372,123.52084281204372,124.75605124016417,122.28563438392328,123.52084281204372,3031434,-0.012054355188301641,0.011296537083861321,0.008643629764015451,0,0
119.64384703574763,119.64384703574763,120.8402855061051,118.44740856539015,119.64384703574763,4565948,-0.002179217297359905,0.007880835126228595,-0.014040609089825557,0,0
107.40608292173218,107.40608292173218,108.4801437509495,106.33202209251486,107.40608292173218,3747592,-0.006324085823870166,0.01071855709185936,-0.003709533751876179,0,0
100.6871515523951,100.6871515523951,101.69402306791905,99.68028003687114,100.6871515523951,2331161,0.006403582983435111,0.008914510645911974,0.007184571491073312,0,0
110.03427041314337,110.03427041314337,111.13461311727481,108.93392770901194,110.03427041314337,2816801,-0.004868163542986908,0.008702560291454478,-0.005763140384505071,0,0
105.53903114859902,105.53903114859902,106.59442146008502,104.48364083711303,105.53903114859902,1713212,-0.027525927564266646,0.009308215488634775,0.019759123082506935,0,0
124.03513663647496,124.03513663647496,125.27548800283971,122.79478527011021,124.03513663647496,4597029,-0.010142428417844818,0.009881988859202781,0.007015945182816145,0,0
116.80629513642151,116.80629513642151,117.97435808778573,115.63823218505729,116.80629513642151,1754429,-0.005228614760167043,0.008140222962269609,0.0043605004626142115,0,0
113.05807736058271,113.05807736058271,114.18865813418854,111.92749658697689,113.05807736058271,2846506,-0.010285529650670795,0.012120184361717218,-0.014000179371789658,0,0
120.54584482670336,120.54584482670336,121.7513032749704,119.34038637843632,120.54584482670336,4158640,0.00399151735555076,0.008559402769706544,0.022793089506908736,0,0
110.38891359806311,110.38891359806311,111.49280273404375,109.28502446208248,110.38891359806311,4858613,0.01903150697056279,0.009841285782032349,-0.013277590611424656,0,0
120.53128180531274,120.53128180531274,121.73659462336587,119.32596898725961,120.53128180531274,2563719,-0.009244462559182482,0.008566115712307962,-0.0039004969320254783,0,0
